UID,Latitude,Longitude,Name,City,St,Zip,Cat,Elev,Comments,Pin
201816,40.8393643,-76.35605761,Road Grade,Catawissa,PA,17820,Grade,,"1135 ft elev, Northbound, Southbound: 8-10 percent grade climbs and descents with the longest being just under 1.5 miles.",roadgrade_pushpin
201817,40.81701244,-76.46154163,Road Grade,Mt Carmel,PA,17851,Grade,,"1520 ft elev, Northwest: 7-9 percent grade descent for 2 miles followed by rolling hills and then another 9 percent grade descent for 1 mi. Southeast: 8-9 percent grade descent for 1.4 mi.",roadgrade_pushpin
201818,40.75954057,-76.53850857,Road Grade,Shamokin,PA,17872,Grade,,"1405 ft elev, Northbound: 8 percent grade descent for 1.2 mi and a7 percent average for over 2 miles. Southbound: 12 percent grade descent for 1.2 mi followed by a short milder grade.",roadgrade_pushpin
201819,40.73054929999999,-76.56481783,Road Grade,Pitman,PA,17964,Grade,,"1480 ft elev, Northbound: 13 percent grade descent for almost 1 mi followed by another mile of lesser grades at 5-7 percent. Southbound: 12 percent grade descent for 1.6 mi.",roadgrade_pushpin
201820,40.67480046,-76.51989299,Road Grade,Pitman,PA,17964,Grade,,"1500 ft elev, Northbound: 14 percent grade descent for 0.75 mi followed by 9 percent for another half mile. Southbound: 12 percent grade descent for over a mile, followed by 5 percent for half mile.",roadgrade_pushpin
201821,40.63105258,-76.48637825,Road Grade,Hegins,PA,17938,Grade,,"1470 ft elev, Northbound: 12 percent grade descent for 1.2 mi. Southbound: 8 percent grade descent for almost half a mile.",roadgrade_pushpin
201822,40.51183017,-76.34687872,Road Grade,Bethel,PA,19507,Grade,,"1430 ft elev, Northbound: 9 percent grade descent for almost 2 mi. Southbound: 8-10 percent grade descent for over 2.5 mi.",roadgrade_pushpin
201823,40.50654419,-76.37680512,Road Grade,Bethel,PA,19507,Grade,,"1220 ft elev, Northbound: 14 percent grade descent for over 1 mi. Southbound: 16 percent grade descent for a half mile section as part of a 10 percent average grade of over a mile.",roadgrade_pushpin
201824,40.52703261,-76.22331552,Road Grade,Bethel,PA,19507,Grade,,"1425 ft elev, Northbound: 7-9 percent grade descent for 2.75 mi with milder grades in the middle. Southbound: 6-9 percent grade descent for 3 mi.",roadgrade_pushpin
201825,40.27685891,-77.27713999,Road Grade,Carlisle,PA,17013,Grade,,"1490 ft elev, Northbound: 10 percent grade descent for 2 mi. Southbound: 9-10 percent grade descent for 2 mi.",roadgrade_pushpin
201826,40.12845439,-77.04426049,Road Grade,Dilsburg,PA,17019,Grade,,"575 ft elev, Northbound: 7 percent grade descent for a half mile.",roadgrade_pushpin
201827,40.29436179,-77.13231442,Road Grade,Shermans Dale,PA,17090,Grade,,"925 ft elev, Northbound: 5-8 percent grade descent for 1.5 mi. Southbound: 9 percent grade descent for almost 1 mi.",roadgrade_pushpin
201828,40.2997529,-77.40123497,Road Grade,Newville,PA,17241,Grade,,"1485 ft elev, Northbound: 9-10 percent grade descent for 2 mi. Southbound: 10 percent grade descent for 1 mi with some sharp curves, followed by a mix of short milder and steep grades.",roadgrade_pushpin
201829,40.47529422,-77.38930099,Road Grade,Port Royal,PA,17082,Grade,,"1880 ft elev, North side: 8-10 percent grade descent for 3 miles with some sharp curves. South side: 8-12 percent grade descent for 2 mi followed by 5 percent for 1 mi with some curves.",roadgrade_pushpin
201830,40.69522748,-77.26286786,Road Grade,Mcalisterville,PA,17049,Grade,,"1675 ft elev, North side: 10 percent grade descent for 2 mi. South side: 10 percent grade descent for 1 mi followed by a short 6 percent grade descent.",roadgrade_pushpin
201831,40.83768834,-77.18911984,Road Grade,Beavertown,PA,17813,Grade,,"1700 ft elev, North side: 9 percent grade descent for 1.25 miles followed by 11-13 percent grade descent for 1.25 mi and some curves. South side: 6-10 percent grade descent for a mix of short steep and flat grades.",roadgrade_pushpin
201832,40.94171794,-77.52444385,Road Grade,Howard,PA,16841,Grade,,"1845 ft elev, Northbound: 9 percent grade descent for 1.5 mi followed by a few miles of milder grades. Southbound: 7-9 percent grade descent for 1.5 mi.",roadgrade_pushpin
201833,41.18069872,-77.00143128,Road Grade,Allenwood,PA,17810,Grade,,"1760 ft elev, North side: 7 percent grade descent for 3 mi and curves. South side: 8 percent grade descent for over 3 mi.",roadgrade_pushpin
201834,41.13818041,-77.08444764,Road Grade,Allenwood,PA,17810,Grade,,"1950 ft elev, Eastbound: 10 percent grade descent for 3 mi. Westbound: 11 percent grade descent for for 1.5 mi followed by 8-9 percent grade descent for about 1.5 mi.",roadgrade_pushpin
201835,41.070099,-78.51861629999999,Road Grade,Clearfield,PA,16830,Grade,,"2280 ft elev, Eastbound: 7 percent grade descent for 3.25 mi.",roadgrade_pushpin
201836,41.18638758,-78.55076173,Road Grade,Penfield,PA,15849,Grade,,"1810 ft elev, Northbound: 7 percent grade descent for 0.60 mi followed by 10-11 percent for 1 mi followed by a lesser grade to a stoplight at Hwy 255.",roadgrade_pushpin
201837,41.25091176,-78.6406835,Road Grade,Penfield,PA,15849,Grade,,"2275 ft elev, Northbound: 5-7 percent average grade for over 3 mi. Southbound: 9 percent grade descent for almost 2 miles followed by a lesser grade for another couple of miles.",roadgrade_pushpin
201838,41.39266326,-78.69244194,Road Grade,Ridgway,PA,15853,Grade,,"2105 ft elev, Northbound: 8 percent grade descent for 1.5 mi and into town with a 15 mph turn at the bottom. Southbound: 5 percent average grade descent for 2 mi.",roadgrade_pushpin
201839,41.40849,-78.708218,Runaway Ramp,Ridgway,PA,15853,Grade,,"1950 ft elev, Runaway Ramp off to the right",roadgrade_pushpin
201840,41.416413,-78.71468399999999,Runaway Ramp,Ridgway,PA,15853,Grade,,"1695 ft elev, Runaway Ramp off to the right",roadgrade_pushpin
201841,41.428000000000004,-78.715051,Runaway Ramp,Ridgway,PA,15853,Grade,,"1470 ft elev, Runaway Ramp off to the right",roadgrade_pushpin
201842,41.434204,-78.71339,Runaway Ramp,Ridgway,PA,15853,Grade,,"1450 ft elev, Runaway Ramp off to the left as the road loops to the right",roadgrade_pushpin
201843,41.00311128,-77.86750915,Road Grade,Bellefonte,PA,16823,Grade,,"1790 ft elev, Southbound: Rolling hills with some short 7 percent grade descents followed by a 8 percent grade descent for nearly 3 miles followed by 4 percent grade for 1.90 mi.",roadgrade_pushpin
201844,40.91997957,-77.97078508,Road Grade,Julian,PA,16844,Grade,,"2325 ft elev, Eastbound: 8-9 percent grade descent for 3 mi followed by 5-6 percent grade descent for 1 mi with many curves. Westbound: Many rolling hills of short 6-9 percent climbs and descents.",roadgrade_pushpin
201845,40.8511993,-78.15262103,Road Grade,Philipsburg,PA,16866,Grade,,"2165 ft elev, Eastbound: 9 percent grade descent for almost 2 mi followed by a mix of short mild and steep grades. Westbound: 7 percent grade descent for nearly 2 mi.",roadgrade_pushpin
201846,40.802233,-78.060141,Runaway Ramp,Port Matilda,PA,16870,Grade,,"1080 ft elev, Runaway Ramp off to the right",roadgrade_pushpin
201847,40.89803,-78.203383,Runaway Ramp,Philipsburg,PA,16866,Grade,,"1540 ft elev, Runaway Ramp off to the right",roadgrade_pushpin
201848,40.78745978,-78.23641684,Road Grade,Sandy Ridge,PA,16677,Grade,,"2080 ft elev, Southbound: 7 percent grade descent for 2 mi with curves. Northbound: a mix of 5-7 percent grade descents for over a mile with many homes and driveways.",roadgrade_pushpin
201849,40.70138249,-78.30235871,Road Grade,Tyrone,PA,16686,Grade,,"2125 ft elev, Eastbound: 10 percent grade descent for 2 mi to outside of town with homes and driveways. Westbound: 6 percent grade descent for 2 mi.",roadgrade_pushpin
201850,40.66917253,-78.40666537,Road Grade,Fallentimber,PA,16639,Grade,,"2185 ft elev, Eastbound: 7 percent grade descent for 2.5 mi followed by a mix of mild grades and short steeper sections.",roadgrade_pushpin
201851,40.54753283,-78.48254472,Road Grade,Ashville,PA,16613,Grade,,"2375 ft elev, Eastbound: 6-7 percent grade descent for 2.5 mi with a break, a short climb at about 6 percent grade and then a 6-7 percent grade descent for 1.5 miles into town. Westbound: 8 percent grade descent for 2.5 mi into town.",roadgrade_pushpin
201854,40.46749828,-78.54251549,Road Grade,Duncansville,PA,16635,Grade,,"2355 ft elev, Eastbound: 6 percent grade descent for 2 mi followed by a couple miles of milder grades and then another 6 percent for almost 2 miles.",roadgrade_pushpin
201855,40.45604842,-78.55814526,Road Grade,Cresson,PA,16630,Grade,,"2410 ft elev, Eastbound: 8 percent grade descent for over 2 mi. Westbound: 6 percent grade descent for about 1.3 mi and in town.",roadgrade_pushpin
201856,40.832484,-77.98084487,Road Grade,Port Matilda,PA,16870,Grade,,"1550 ft elev, Westbound: 4 percent grade descent for over 3 miles",roadgrade_pushpin
201857,40.75291323,-77.62220717,Road Grade,Milroy,PA,17063,Grade,,"1830 ft elev, Eastbound: 8 percent grade descent for 1.5 mi followed by 6 percent grade descent for 1.25 mi. Westbound: 5 percent grade descent for just over 1 mi.",roadgrade_pushpin
201858,40.734016,-77.635914,Runaway Ramp,Milroy,PA,17063,Grade,,"1270 ft elev, Runaway Ramp off to the right",roadgrade_pushpin
201859,40.62978892,-77.75839526,Road Grade,Belleville,PA,17004,Grade,,"1640 ft elev, East side: 8-9 percent grade descent for 2 mi and then a short 11 percent for a bit over a quarter mile. West side: 8 percent grade descent for 1.5 mi followed by some short 5 percent grades.",roadgrade_pushpin
201860,40.71637878,-77.89403788,Road Grade,State College,PA,16801,Grade,,"2060 ft elev, North side: 9 percent grade descent for 2 miles with slow curves all the way into town and a T junction with Hwy 45. South side: 11 percent grade descent for nearly 2 miles and then rolling hills.",roadgrade_pushpin
201861,40.398230600000005,-77.97780468,Road Grade,Huntingdon,PA,16652,Grade,,"1550 ft elev, Northbound: 6 percent grade descent for 3.5 mi with a couple of short sections up to 10 percent grade. Southbound: 6 percent grade descent for about 1.5 mi.",roadgrade_pushpin
201862,40.279925899999995,-78.02335872,Road Grade,Cassville,PA,16623,Grade,,"1605 ft elev, Northbound: 10 percent grade descent for 1.5 mi. Southbound: 10 percent grade descent for 1 mi.",roadgrade_pushpin
201863,40.27365046,-78.01164498,Road Grade,Cassville,PA,16623,Grade,,"1355 ft elev, Eastbound: 8-10 percent grade descent for almost a mile and curves. Westbound: 10 percent grade descent for a quarter mile.",roadgrade_pushpin
201864,40.15309945,-77.80513233,Road Grade,Spring Run,PA,17262,Grade,,"1870 ft elev, East side: 11 percent grade descent for 1 mi easing to 8-9 percent grade for a mile. West side: 10 percent grade descent for half mi, then a short break followed by 11 percent grade for almost a mile.",roadgrade_pushpin
201865,40.12383826,-77.72497391,Road Grade,Spring Run,PA,17262,Grade,,"1810 ft elev, Eastbound regular 641: 12 percent grade descent for 1 miles, then a short mild grade and 8 percent climb followed by 9 and percent grade descent sections for 1.2 mi. Westbound: Very short 16 percent grade descent leads into a 12 percent grade and then a 14 percent grade for a 1.4 mile total descent.",roadgrade_pushpin
201866,40.25754045,-77.65675548,Road Grade,Blain,PA,17006,Grade,,"1945 ft elev, East side: 7-8 percent grade descent for 1 mi followed by a mix of short steep and mild grades with the longest being a 10 percent grade stretch for a half mile. West side: 9 percent grade descent for 2 miles followed by more shorter 8 percent grade sections.",roadgrade_pushpin
201877,40.29639504,-78.25768345,Road Grade,Saxton,PA,16678,Grade,,"1985 ft elev, Eastbound: 11 percent grade descent for 1.6 mi followed by 6 percent for a half mile with a stop sign at the end of the grade. Westbound: 10 percent grade descent for 1.5 miles.",roadgrade_pushpin
201878,40.16207619,-78.10580155,Road Grade,Robertsdale,PA,16674,Grade,,"2110 ft elev, Eastbound: 10 percent grade descent for 2.6 mi. Westbound: 5 percent average grade descent for 1.4 mi.",roadgrade_pushpin
201879,39.89436776,-77.96646647,Road Grade,McConnellsburg,PA,17233,Grade,,"1965 ft elev, Southeastbound: 9 percent grade descent for over 3 mi. Northwestbound: 8 percent grade descent for 3 mi with many curves.",roadgrade_pushpin
201880,39.91578683,-77.95668432,Road Grade,McConnellsburg,PA,17233,Grade,,"2125 ft elev, Eastbound: 9 percent grade descent for 3.5 mi. Westbound: 8 percent grade descent for over 3 mi. ",roadgrade_pushpin
201881,39.930620000000005,-77.932296,Runaway Ramp,Fort Loudon,PA,17224,Grade,,"1405 ft elev, Runaway Ramp off to the right",roadgrade_pushpin
201882,39.84376817,-78.07568109,Road Grade,Big Cove Tannery,PA,17212,Grade,,"1225 ft elev, Eastbound: 8-9 percent grade descent for 1.2 mi. Westbound: Varying 6-10 percent grade descent for almost 2 miles then a 9  percent grade climb for 0.75 mile followed by a 8 percent grade descent for a half mile.",roadgrade_pushpin
201883,40.01380449,-78.20054991,Road Grade,Breezewood,PA,15533,Grade,,"1975 ft elev, Westbound: 7 percent grade descent for 1.5 mi. Eastbound: 6 percent grade descent for 1 mi.",roadgrade_pushpin
201884,40.0168064,-78.15136464,Road Grade,Breezewood,PA,15533,Grade,,"2190 ft elev, Eastbound: 9 percent grade descent for 3 mi followed by a lesser 5 percent grade. Westbound: 6 percent grade descent for a little under 2 miles.",roadgrade_pushpin
201885,40.016662,-78.124043,Runaway Ramp,Harrisonville,PA,17228,Grade,,"1570 ft elev, Runaway Ramp off to the right",roadgrade_pushpin
201886,40.014459,-78.1181,Runaway Ramp,Harrisonville,PA,17228,Grade,,"1370 ft elev, Runaway Ramp off to the right",roadgrade_pushpin
201887,39.96865618,-78.02348941,Road Grade,McConnellsburg,PA,17233,Grade,,"1450 ft elev, Eastbound: 8 percent grade descent for 0.80 mi. Westbound: 10 percent grade descent for 1.2 mi.",roadgrade_pushpin
201888,40.0399336,-78.1392915,Road Grade,Harrisonville,PA,17228,Grade,,"2020 ft elev, Northbound: 9 percent grade descent for 2 mi with curves.",roadgrade_pushpin
201889,40.11313245,-78.22234815,Road Grade,Hopewell,PA,16650,Grade,,"1760 ft elev, Northbound: 9 percent grade descent for 1 mi. Southbound: 7-9 percent grade descent for 1 mi.",roadgrade_pushpin
201890,40.17465645,-78.48307662,Road Grade,King Township,PA,16667,Grade,,"2095 ft elev, Eastbound: 11 percent grade descent for 1 mi with a stop sign at the end. Westbound: 13 percent grade descent for just under 1 mi followed by a lesser grade of around 5 percent average for 1.6 mi.",roadgrade_pushpin
201892,40.35262087,-78.60391249,Road Grade,Portage,PA,15946,Grade,,"2725 ft elev, Eastbound: 8 percent grade descent for 1.1 mi followed by rolling hills. Westbound: 6-7 percent grade descent for 5 mi with some milder grades, and a stop sign at the end going into town.",roadgrade_pushpin
201893,40.35485565,-78.52072843,Road Grade,East Freedom,PA,16637,Grade,,"2145 ft elev, Eastbound: 10-11 percent grade descent for 2.6 mi with curves followed by lesser grade descents.",roadgrade_pushpin
201894,40.30696241,-78.66936219,Road Grade,Sidman,PA,15955,Grade,,"2505 ft elev, Eastbound: 10 percent grade descent for 1 mi follwed by a 5 percent average grade for 3 miles. Westbound: 9 percent grade descent for 0.75 mi and then 15 percent grade descent for a quarter mile.",roadgrade_pushpin
201895,40.19462887,-78.6829695,Road Grade,Pleasantville,PA,15521,Grade,,"2595 ft elev, Eastbound: 8 percent grade descent for 1.4 mi with curves followed by a break and then 8 percent grade descent for 1.6 mi. Westbound is rolling hills with some 5-6 percent grades.",roadgrade_pushpin
201896,40.43668021,-78.90440914,Road Grade,Johnstown,PA,15909,Grade,,"2480 ft elev, Eastbound: About 3 miles of mixed grade descents from 5 percent to a short half mile 10 percent section. Westbound: 8 percent grade descent for 0.60 mi, a short break and then 8-9 percent grade descent for just under a mile.",roadgrade_pushpin
201897,40.45187808,-79.15452835,Road Grade,Blairsville,PA,15717,Grade,,"2005 ft elev, Eastbound: Short descents and rolling hills. from 5 Westbound: 7-13 percent grade descent for 3 mi.",roadgrade_pushpin
201898,40.27405089,-79.06638049,Road Grade,Ligonier,PA,15658,Grade,,"2745 ft elev, Eastbound: 9 percent grade descent for 1 mi followed by 5 percent for 1 mi, then some short climbs and descents followed by 7 percent for 1 mi, another 6 percent climb for 1 mi and then 4-5 precent grade for 3.5 miles into town with a stop sign at the end. Westbound: 11 percent grade descent for half mile, then a short climb followed by 9 percent grade descent for 2 mi. ",roadgrade_pushpin
